Drug_ID,Alpha_Weight,Interaction_Degree,Manifold_Radius,Hierarchical_Cluster
DB00780,0.4052468,343,5.00679e-06,0
DB00956,0.40473366,311,0.0025358796,0
DB00363,0.399794,312,0.02673477,0
DB01403,0.39299798,284,0.0595423,3
DB00752,0.3876736,359,0.084852576,0
DB00834,0.37389657,379,0.14874119,0
DB00176,0.37136108,264,0.16024727,2
DB00794,0.36709365,307,0.17943609,0
DB08912,0.3613894,286,0.20473933,1
DB00321,0.35957453,236,0.2127068,2
DB00252,0.34577003,443,0.27199674,2
DB00215,0.3429467,288,0.28383696,2
DB09054,0.33822477,265,0.3034225,1
DB00091,0.33693665,243,0.3087182,2
DB00214,0.3355921,209,0.3142243,2
DB00661,0.33456844,260,0.31840152,0
DB00476,0.32533672,231,0.35549712,0
DB01320,0.32364112,300,0.36219776,3
DB00484,0.32306802,279,0.36445457,0
DB00864,0.32293674,276,0.36497092,0
DB01017,0.32002896,211,0.3763553,3
DB01353,0.31915024,147,0.37977535,3
DB06273,0.31883457,226,0.3810017,1
DB00206,0.31863093,166,0.38179213,2
DB00682,0.31862608,337,0.38181096,0
DB00220,0.3172837,323,0.3870089,2
DB00307,0.3172016,238,0.387326,2
DB00470,0.31667805,312,0.38934696,0
DB09053,0.3156954,163,0.39313072,1
DB00418,0.3156292,220,0.3933851,0
DB00237,0.31416166,190,0.3990131,2
DB01609,0.31116068,330,0.4104399,1
DB01072,0.31045967,246,0.4130934,3
DB09048,0.30961028,162,0.41630048,1
DB01254,0.30932754,284,0.41736603,3
DB00653,0.30876607,253,0.41947925,0
DB00898,0.30671257,276,0.42717516,0
DB01238,0.3058453,305,0.4304102,3
DB00193,0.30522996,220,0.43269974,2
DB01418,0.30414903,293,0.43671072,3
DB00007,0.30389872,207,0.4376374,2
DB00715,0.30376592,369,0.43812883,0
DB00582,0.3026219,242,0.44235307,0
DB06779,0.3018842,136,0.44506842,1
DB00440,0.3017293,100,0.44563788,0
DB00648,0.30034956,240,0.4506961,0
DB00932,0.29973832,202,0.45292968,0
DB01167,0.29757407,255,0.4608013,3
DB01351,0.2974573,73,0.46122438,3
DB00557,0.2954024,195,0.46864265,0
DB09073,0.29496372,219,0.47021967,1
DB00503,0.29472703,307,0.47106957,0
DB01224,0.29288563,194,0.4776582,3
DB09034,0.29282922,223,0.47785944,1
DB00501,0.29257643,137,0.47876048,0
DB01242,0.2910952,172,0.48402494,3
DB01142,0.29016086,152,0.48733187,3
DB09063,0.2898685,269,0.48836446,1
DB00450,0.28962633,240,0.489219,0
DB00374,0.28938276,211,0.4900778,2
DB01173,0.28820184,192,0.4942311,3
DB01174,0.2847944,227,0.50611997,3
DB00387,0.28467807,149,0.50652325,2
DB01124,0.2834725,168,0.51069397,3
DB00945,0.28283584,257,0.5128894,3
DB00976,0.28139693,188,0.5178331,3
DB00434,0.28053313,73,0.5207888,0
DB00814,0.28050184,107,0.5208957,0
DB02703,0.27787676,192,0.52982116,1
DB01232,0.27741894,294,0.5313691,3
DB00333,0.27666578,218,0.5339103,2
DB01168,0.27647,118,0.5345696,3
DB01264,0.27577356,268,0.5369116,3
DB09118,0.27528065,255,0.5385655,1
DB00468,0.27498102,209,0.5395695,0
DB01026,0.2747127,261,0.54046756,3
DB01211,0.27458233,240,0.5409037,3
DB00366,0.2741094,201,0.54248375,2
DB00312,0.27400395,192,0.5428357,2
DB00285,0.27351344,174,0.544471,2
DB00393,0.2732225,179,0.5454396,2
DB01021,0.2722816,244,0.54856503,3
DB00422,0.2720157,198,0.5494462,0
DB01045,0.27168876,235,0.55052865,3
DB00862,0.2716031,133,0.550812,0
DB06335,0.27117684,197,0.5522209,1
DB00559,0.2706583,242,0.5539317,0
DB01590,0.27018687,130,0.55548424,3
DB00474,0.26956314,190,0.5575342,0
DB00022,0.26951993,84,0.5576761,2
DB00734,0.2693383,256,0.558272,0
DB09065,0.2692653,224,0.5585115,1
DB00266,0.26876745,259,0.5601425,2
DB00604,0.2678003,48,0.5633024,0
DB00872,0.26758704,211,0.5639976,0
DB01175,0.26737428,154,0.5646907,3
DB00186,0.26709095,201,0.5656128,2
DB09036,0.26611727,217,0.5687741,1
DB08907,0.2640831,174,0.57534146,1
DB00370,0.2635582,199,0.57702786,2
DB01201,0.26328856,164,0.57789296,3
DB01041,0.2626829,204,0.5798326,3
DB05521,0.2625729,225,0.58018446,1
DB01203,0.26247144,175,0.5805088,3
DB00472,0.2620933,185,0.5817167,0
DB06688,0.2605064,131,0.5867666,1
DB00224,0.26029044,216,0.5874514,2
DB04946,0.26009828,94,0.5880604,1
DB01198,0.25949496,84,0.58996916,3
DB00571,0.2576158,117,0.59588623,0
DB00813,0.25725996,173,0.59700185,0
DB00391,0.25589544,166,0.60126555,2
DB00041,0.2558069,165,0.60154146,2
DB00972,0.2551788,212,0.6034958,3
DB00569,0.25449762,127,0.60560983,0
DB00222,0.25245294,158,0.61192155,2
DB06204,0.25171524,216,0.6141863,1
DB00310,0.25066698,101,0.617393,2
DB08895,0.25024045,223,0.61869395,1
DB00687,0.24962473,160,0.6205681,0
DB00458,0.24959002,166,0.6206736,0
DB00196,0.24902289,257,0.6223955,2
DB00903,0.248751,113,0.6232196,0
DB00673,0.24766706,210,0.6264961,0
DB00601,0.24658152,172,0.62976307,0
DB00808,0.24653512,104,0.62990236,0
DB00030,0.24590994,176,0.6317771,2
DB08873,0.24481164,203,0.6350589,1
DB00765,0.24399316,190,0.63749504,0
DB00181,0.24323669,195,0.6397394,2
DB00615,0.24318317,206,0.6398979,0
DB00622,0.24206646,158,0.6431975,0
DB00343,0.24179527,152,0.64399654,2
DB09083,0.24171361,168,0.6442369,1
DB06723,0.24170041,120,0.6442758,1
DB01323,0.24140635,245,0.6451408,3
DB00564,0.24118555,290,0.6457897,0
DB08820,0.24105938,218,0.6461601,1
DB00268,0.24091068,157,0.6465966,2
DB04896,0.24059375,98,0.64752585,1
DB00294,0.23913677,91,0.65178186,2
DB04884,0.23830195,135,0.6542089,1
DB01355,0.23742126,147,0.65676,3
DB01288,0.23715176,83,0.6575389,3
DB05271,0.2370853,146,0.6577307,1
DB08883,0.23603387,195,0.6607598,1
DB01263,0.235586,205,0.662046,3
DB00182,0.23524778,200,0.66301566,2
DB00594,0.2352434,70,0.66302824,0
DB01267,0.2347309,139,0.6644949,3
DB01067,0.23426196,67,0.66583407,3
DB00717,0.23421364,124,0.6659719,0
DB00997,0.23414972,146,0.66615415,3
DB09042,0.23412931,182,0.66621244,1
DB00675,0.2339445,105,0.6667391,0
DB01395,0.23234008,122,0.6712945,3
DB00331,0.23233908,165,0.6712974,2
DB09049,0.23224568,90,0.67156154,1
DB00479,0.23223272,92,0.6715982,0
DB08893,0.23173276,118,0.67301077,1
DB01392,0.23095559,101,0.6752003,3
DB04272,0.23017894,107,0.67738116,1
DB01038,0.23013796,71,0.67749596,3
DB00820,0.22896257,139,0.68078184,0
DB08935,0.2286041,156,0.6817806,1
DB05039,0.2283823,64,0.6823977,1
DB09117,0.22804843,174,0.68332565,1
DB00334,0.22772452,186,0.6842246,2
DB00201,0.22729565,160,0.6854129,2
DB00486,0.22705248,194,0.6860857,0
DB00203,0.226683,91,0.6871065,2
DB06290,0.22667357,254,0.6871325,1
DB00204,0.22577095,217,0.6896193,2
DB06636,0.22549495,101,0.69037765,1
DB01239,0.22522084,71,0.6911299,3
DB00433,0.2250643,131,0.6915592,0
DB00042,0.22423755,98,0.6938211,2
DB01149,0.22388595,215,0.6947804,3
DB00983,0.22373946,89,0.6951797,3
DB00277,0.22358169,187,0.69560945,2
DB09128,0.22334594,157,0.69625103,1
DB09102,0.2233153,81,0.69633436,1
DB09072,0.2232312,183,0.69656307,1
DB04839,0.22253193,101,0.6984611,1
DB00679,0.22236766,179,0.6989062,0
DB00672,0.22233684,196,0.69898957,0
DB00908,0.22231562,146,0.6990471,0
DB00921,0.22174348,226,0.7005941,0
DB00211,0.22089332,123,0.7028855,2
DB00974,0.2206739,115,0.7034755,3
DB01100,0.22037767,212,0.7042711,3
DB00332,0.21973866,143,0.7059836,2
DB01075,0.21925938,75,0.7072648,3
DB00295,0.21885021,184,0.7083563,2
DB00337,0.2185023,160,0.7092828,2
DB01356,0.21823248,163,0.71000034,3
DB00790,0.21804446,123,0.7104999,0
DB00243,0.21786748,149,0.7109697,2
DB00452,0.21750501,67,0.7119306,0
DB00695,0.2173156,114,0.712432,0
DB00625,0.21728268,141,0.71251917,0
DB01576,0.21718444,99,0.71277905,3
DB00270,0.21699512,111,0.7132796,2
DB01118,0.21694972,137,0.7133996,3
DB00420,0.2166113,154,0.714293,0
DB00367,0.21648897,95,0.71461564,2
DB01409,0.2161732,102,0.71544755,3
DB00322,0.21555209,51,0.7170803,2
DB01032,0.21553557,130,0.71712375,3
DB00320,0.21445379,79,0.7199561,2
DB00502,0.21424827,194,0.7204926,0
DB00887,0.21408865,109,0.72090894,0
DB06717,0.21408026,205,0.7209308,1
DB09125,0.2140498,9,0.7210102,1
DB09074,0.21403754,64,0.72104216,1
DB09075,0.21389963,101,0.7214015,1
DB06643,0.21369675,131,0.7219298,1
DB06605,0.21364336,148,0.7220687,1
DB01120,0.21323924,157,0.72311914,3
DB06695,0.21321097,159,0.7231926,1
DB00273,0.21302731,151,0.72366923,2
DB01119,0.21276715,102,0.7243438,3
DB00046,0.21260665,147,0.72475946,2
DB01037,0.21200182,122,0.72632325,3
DB00065,0.21137513,157,0.7279389,2
DB00191,0.2110476,132,0.7287814,2
DB08933,0.21088246,193,0.7292057,1
DB09071,0.2108597,78,0.72926414,1
DB00178,0.21048069,64,0.73023653,2
DB01104,0.21017317,149,0.7310242,3
DB06271,0.21013527,107,0.7311212,1
DB01151,0.20973136,162,0.7321539,3
DB00881,0.20959003,74,0.73251474,0
DB00865,0.20957977,153,0.7325409,0
DB01380,0.20950578,69,0.7327297,3
DB09143,0.20918055,62,0.7335589,1
DB00573,0.20859717,95,0.7350429,0
DB06288,0.20837685,103,0.7356023,1
DB04855,0.20803465,148,0.73647004,1
DB00187,0.20796403,116,0.7366489,2
DB00390,0.2076334,187,0.73748565,2
DB00317,0.20719615,62,0.7385901,2
DB00081,0.2071514,83,0.738703,2
DB01097,0.20695533,148,0.7391974,3
DB04876,0.2069079,112,0.73931694,1
DB01225,0.20687711,136,0.73939455,3
DB01560,0.20686966,107,0.73941326,3
DB00490,0.20658575,128,0.74012804,0
DB09039,0.20654859,108,0.7402216,1
DB00202,0.20643365,59,0.7405106,2
DB06287,0.20642215,94,0.7405395,1
DB00344,0.20617907,150,0.74115026,2
DB09242,0.20580527,106,0.74208796,2
DB01278,0.2056087,103,0.7425804,3
DB06702,0.20550248,105,0.74284625,1
DB00726,0.20527731,171,0.7434095,0
DB00623,0.20514485,138,0.74374056,0
DB01133,0.20435332,25,0.7457142,3
DB00382,0.20429969,142,0.7458477,2
DB01069,0.20407683,114,0.7464019,3
DB00104,0.20383857,150,0.74699366,2
DB00761,0.20378399,93,0.7471292,0
DB00651,0.20370996,64,0.7473128,0
DB00304,0.20368384,75,0.74737763,2
DB00482,0.20352064,96,0.7477823,0
DB01020,0.20333105,49,0.748252,3
DB00563,0.2025517,101,0.75017816,0
DB00540,0.20236799,150,0.7506311,0
DB01050,0.20234588,97,0.7506856,3
DB00697,0.20172934,152,0.7522026,0
DB01656,0.20125559,150,0.7533651,1
DB01600,0.20116608,95,0.75358444,3
DB11133,0.20081142,70,0.7544526,2
DB08899,0.2006854,145,0.7547606,1
DB00762,0.20055282,77,0.7550845,0
DB00425,0.20040172,204,0.75545347,0
DB01306,0.19981445,140,0.75688463,3
DB01354,0.19951536,147,0.7576119,3
DB00315,0.19892228,51,0.7590508,2
DB09272,0.19887528,128,0.75916463,2
DB00254,0.19869204,55,0.75960827,2
DB00543,0.1977244,150,0.761944,0
DB06413,0.1974169,69,0.76268387,1
DB00700,0.19710058,144,0.7634437,0
DB00358,0.19680575,100,0.7641509,2
DB08794,0.19657788,107,0.7646967,1
DB08815,0.1959338,132,0.7662361,1
DB01016,0.19589007,163,0.7663405,3
DB04844,0.1958769,99,0.7663719,1
DB00375,0.19562766,30,0.7669661,2
DB00465,0.19557461,117,0.76709247,0
DB00047,0.19555469,140,0.7671399,2
DB01200,0.19519466,79,0.76799655,3
DB00736,0.19512534,55,0.76816124,0
DB00839,0.19494168,57,0.7685975,0
DB01193,0.19463588,124,0.7693229,3
DB00454,0.19459492,134,0.76941997,0
DB01233,0.19453889,125,0.7695527,3
DB01307,0.1944933,140,0.7696608,3
DB09271,0.19416238,99,0.7704439,2
DB00883,0.19416057,49,0.7704482,0
DB00014,0.19407287,189,0.7706555,2
DB00373,0.19398783,79,0.77085644,2
DB08896,0.19378068,74,0.77134556,1
DB06201,0.19364563,169,0.77166414,1
DB00524,0.19364122,101,0.77167463,0
DB01023,0.19361785,110,0.7717297,3
DB00758,0.1933632,108,0.77232975,0
DB00401,0.19333729,122,0.7723908,2
DB08901,0.19299899,31,0.77318656,1
DB08865,0.19292168,124,0.77336824,1
DB08934,0.19260189,28,0.774119,1
DB00959,0.19246691,92,0.77443546,3
DB00408,0.19233452,148,0.7747457,2
DB01109,0.1920975,165,0.7753005,3
DB00413,0.1915795,148,0.7765107,2
DB00612,0.19117174,93,0.77746105,0
DB06480,0.19095077,49,0.7779752,1
DB01276,0.19065732,35,0.7786571,3
DB00850,0.1903622,138,0.7793418,0
DB00985,0.19033,57,0.77941644,3
DB00371,0.19025843,33,0.7795823,2
DB01558,0.18998292,49,0.7802202,3
DB08976,0.18993539,127,0.7803302,1
DB00875,0.18912712,122,0.7821958,0
DB00619,0.18908246,119,0.7822987,0
DB01601,0.18894938,93,0.782605,3
DB09282,0.1889039,83,0.78270966,2
DB09026,0.18875034,92,0.78306276,1
DB00607,0.18861604,62,0.7833713,0
DB00957,0.1884357,65,0.7837854,3
DB00177,0.18837924,176,0.7839149,2
DB09068,0.18810527,148,0.78454304,1
DB01018,0.18795356,119,0.7848904,3
DB00072,0.18794864,131,0.7849016,2
DB06153,0.18785772,66,0.78510976,1
DB00668,0.18724525,115,0.7865087,0
DB00934,0.18705268,116,0.78694755,3
DB04871,0.18688853,66,0.7873213,1
DB01087,0.18684642,49,0.7874172,3
DB04817,0.18677191,108,0.7875866,1
DB01623,0.18636788,136,0.78850466,1
DB08880,0.18635814,81,0.7885268,1
DB10283,0.18632933,4,0.78859216,2
DB04868,0.18632357,162,0.7886052,1
DB00912,0.18613619,159,0.7890302,0
DB09241,0.1858945,36,0.7895777,2
DB01551,0.1858055,108,0.7897791,3
DB00852,0.1857589,48,0.78988457,0
DB00775,0.18574768,41,0.78990996,0
DB00379,0.18555206,59,0.7903522,2
DB00289,0.18543082,87,0.7906261,2
DB06228,0.18538575,129,0.7907279,1
DB01223,0.18519373,134,0.7911612,3
DB01234,0.18500978,133,0.79157585,3
DB01614,0.18478201,116,0.79208875,1
DB01620,0.18473873,37,0.79218614,1
DB00727,0.18459448,34,0.7925105,0
DB00909,0.18443334,72,0.7928726,0
DB00457,0.18408655,95,0.7936508,0
DB01235,0.18397501,122,0.7939008,3
DB00159,0.18397,69,0.793912,2
DB01377,0.18368517,116,0.7945497,3
DB00949,0.18362816,84,0.7946772,3
DB08910,0.18335226,64,0.7952937,1
DB00216,0.18325931,93,0.79550123,2
DB00199,0.18323962,177,0.7955451,2
DB01365,0.18309417,59,0.7958696,3
DB00871,0.18297295,86,0.79613984,0
DB01076,0.18295366,107,0.79618275,3
DB00991,0.1829133,95,0.7962727,3
DB01074,0.1823569,51,0.79751027,3
DB01579,0.18230678,95,0.7976215,3
DB00897,0.1813616,83,0.79971457,0
DB06207,0.1803923,100,0.8018497,1
DB06696,0.18028274,67,0.80209035,1
DB09290,0.1800919,116,0.8025091,2
DB00346,0.18008332,152,0.80252796,2
DB00031,0.18001662,80,0.8026742,2
DB01291,0.17996567,44,0.8027859,3
DB01068,0.17987916,69,0.8029754,3
DB01357,0.17917344,65,0.80451834,3
DB00657,0.17914906,90,0.80457157,0
DB08897,0.17883445,102,0.8052573,1
DB01398,0.17871355,159,0.80552065,3
DB00477,0.17851287,154,0.8059571,0
DB00381,0.17841889,120,0.8061614,2
DB01082,0.17802459,93,0.8070172,3
DB00497,0.17800127,120,0.80706775,0
DB00705,0.1778888,116,0.8073115,0
DB01255,0.1777271,94,0.80766165,3
DB06704,0.17738152,96,0.80840886,1
DB00859,0.17733309,9,0.80851346,0
DB00930,0.17733073,104,0.8085185,3
DB09220,0.17727686,126,0.8086349,1
DB00561,0.17672877,41,0.80981636,0
DB00686,0.17656223,69,0.81017464,0
DB00227,0.17645562,80,0.8104038,2
DB06148,0.17628951,110,0.8107606,1
DB00514,0.17614138,71,0.8110785,0
DB00860,0.17613351,96,0.81109536,0
DB00975,0.17612056,100,0.81112313,3
DB01577,0.17601176,139,0.8113564,3
DB01367,0.17582302,121,0.8117608,3
DB06603,0.1758179,113,0.81177175,1
DB00741,0.17578895,83,0.81183374,0
DB09076,0.17572272,102,0.8119755,1
DB01309,0.17554988,140,0.81234515,3
DB00541,0.17508769,103,0.813332,0
DB01393,0.1746786,27,0.81420326,3
DB00586,0.17432688,132,0.8149507,0
DB00819,0.1736422,80,0.8164015,0
DB00598,0.1736139,123,0.8164613,0
DB00816,0.17346452,105,0.816777,0
DB01236,0.17324187,46,0.81724703,3
DB01394,0.17298292,84,0.817793,3
DB00745,0.17293192,86,0.8179004,0
DB06616,0.17228603,112,0.8192581,1
DB00831,0.17213084,138,0.8195836,0
DB01319,0.17205091,148,0.81975114,3
DB06237,0.17145158,64,0.8210047,1
DB00078,0.17134793,81,0.82122105,2
DB00689,0.17100751,3,0.8219307,0
DB03880,0.17091374,61,0.822126,1
DB00318,0.17050268,83,0.8229805,2
DB00461,0.17032933,95,0.8233403,0
DB00806,0.17031205,139,0.8233761,0
DB09123,0.16986184,107,0.8243087,1
DB00248,0.16985622,95,0.8243203,2
DB08867,0.1697966,74,0.82444364,1
DB00414,0.16972187,112,0.8245981,2
DB00489,0.16965342,74,0.8247396,0
DB09267,0.16965035,17,0.8247459,2
DB00313,0.16939357,76,0.825276,2
DB01192,0.16929017,70,0.8254893,3
DB00384,0.16908129,116,0.8259197,2
DB00421,0.16907284,89,0.82593703,0
DB04924,0.1690276,85,0.8260302,1
DB00015,0.16902225,80,0.8260412,2
DB00231,0.16891725,41,0.8262572,2
DB00446,0.16877337,38,0.8265531,0
DB00051,0.16872604,22,0.8266504,2
DB09119,0.16872375,52,0.8266551,1
DB00264,0.16869219,113,0.82671994,2
DB00938,0.16850117,125,0.82711214,3
DB00783,0.1684303,95,0.8272575,0
DB06684,0.16824055,165,0.82764655,1
DB09104,0.1675883,77,0.8289803,1
DB01171,0.16744359,141,0.82927555,3
DB09100,0.16731144,15,0.8295449,1
DB00278,0.16708921,52,0.8299974,2
DB00684,0.16650853,92,0.831177,0
DB03793,0.1664004,14,0.83139616,1
DB06711,0.16627035,78,0.8316597,1
DB00475,0.16626324,75,0.83167404,0
DB09280,0.16619372,89,0.83181477,2
DB01359,0.16616505,69,0.83187276,3
DB00924,0.16611728,107,0.83196944,0
DB01166,0.16572449,118,0.83276314,3
DB00884,0.16566347,75,0.8328863,0
DB01219,0.16552773,60,0.83316,3
DB00368,0.16519478,93,0.8338305,2
DB00537,0.16518268,85,0.83385485,0
DB00935,0.16516922,78,0.8338819,3
DB05812,0.16509423,134,0.8340327,1
DB01253,0.16501735,76,0.83418727,3
DB00335,0.16500498,68,0.8342121,2
DB06216,0.16495466,73,0.8343132,1
DB00495,0.16477089,38,0.8346822,0
DB00082,0.16467617,62,0.8348722,2
DB00021,0.16462654,85,0.8349717,2
DB06700,0.16428298,99,0.8356598,1
DB00207,0.1640036,42,0.8362183,2
DB00359,0.16396976,63,0.8362859,2
DB00269,0.16395603,106,0.8363133,2
DB01624,0.16383763,155,0.83654964,1
DB00208,0.16383618,129,0.8365525,2
DB00195,0.16365361,80,0.83691657,2
DB00175,0.16355976,49,0.83710355,2
DB01268,0.16355436,103,0.83711433,3
DB00652,0.16354854,60,0.8371259,0
DB06218,0.16345738,77,0.83730745,1
DB00035,0.163355,89,0.8375112,2
DB00498,0.1626561,107,0.8388986,0
DB00605,0.1624909,95,0.83922565,0
DB01009,0.16246769,96,0.8392716,3
DB00744,0.16215198,6,0.83989567,0
DB01589,0.16185267,50,0.84048617,3
DB00263,0.1617999,113,0.8405901,2
DB01415,0.16170591,19,0.8407753,3
DB00542,0.16154705,64,0.841088,0
DB00798,0.16129765,93,0.84157825,0
DB00350,0.16125351,36,0.84166497,2
DB00436,0.16109133,93,0.8419833,0
DB00996,0.16108483,85,0.8419961,3
DB04938,0.16106676,48,0.8420315,1
DB09300,0.1610564,53,0.8420518,2
