Drug_ID,Alpha_Weight,Interaction_Degree,Manifold_Radius,Hierarchical_Cluster
DB00863,0.16096155,46,0.84223783,0
DB01184,0.16078198,54,0.8425896,3
DB02901,0.16057067,62,0.8430031,1
DB06772,0.16013198,54,0.8438598,1
DB00882,0.16008976,1,0.8439421,0
DB00731,0.15972848,62,0.8446457,0
DB00180,0.15971881,79,0.84466445,2
DB01240,0.15961285,24,0.8448705,3
DB01229,0.15941319,58,0.84525836,3
DB00691,0.15938888,68,0.84530556,0
DB00955,0.15924545,67,0.84558386,3
DB00946,0.15901947,107,0.8460218,3
DB00029,0.15890017,71,0.84625274,2
DB00377,0.15868816,11,0.84666276,2
DB01621,0.15863445,90,0.84676653,1
DB00708,0.15852898,113,0.8469702,0
DB00284,0.15822957,17,0.8475477,2
DB01463,0.15811129,71,0.8477756,3
DB01137,0.15792125,29,0.84814125,3
DB00927,0.1579036,34,0.8481752,0
DB09035,0.15772699,1,0.8485146,1
DB01181,0.15752947,66,0.84889376,3
DB00904,0.1574439,95,0.8490579,0
DB00185,0.15740746,3,0.84912777,2
DB00916,0.15737869,26,0.84918296,0
DB08877,0.15711665,94,0.8496847,1
DB03619,0.15701409,69,0.84988093,1
DB00054,0.1569748,125,0.84995604,2
DB08882,0.15690757,123,0.85008454,1
DB00873,0.15679158,1,0.8503061,0
DB00388,0.15677384,82,0.85034,2
DB00768,0.15667555,57,0.8505276,0
DB00327,0.15651381,70,0.85083604,2
DB00108,0.15649419,135,0.8508734,2
DB00844,0.156329,60,0.85118806,0
DB00630,0.15623073,25,0.8513751,0
DB00040,0.15622896,88,0.85137844,2
DB06724,0.15614243,125,0.85154307,1
DB06262,0.15599892,12,0.8518158,1
DB01241,0.15566544,51,0.8524487,3
DB09273,0.15564823,63,0.8524813,2
DB01136,0.15558404,124,0.85260296,3
DB00977,0.15552953,65,0.8527062,3
DB00803,0.15551592,18,0.852732,0
DB06212,0.15526396,86,0.8532088,1
DB04911,0.15525745,9,0.8532211,1
DB01088,0.1552506,23,0.8532341,3
DB09211,0.15504405,66,0.85362434,1
DB00325,0.1549406,56,0.8538196,2
DB00606,0.15488201,23,0.8539301,0
DB08881,0.1548784,109,0.853937,1
DB00688,0.154566,53,0.85452557,0
DB04861,0.15431501,107,0.85499763,1
DB00830,0.1542321,59,0.85515344,0
DB09268,0.15414253,96,0.85532165,2
DB00950,0.154139,73,0.85532826,3
DB01128,0.15391818,17,0.85574245,3
DB01215,0.15386595,57,0.8558403,3
DB01285,0.15385257,63,0.8558654,3
DB01014,0.1536695,31,0.8562082,3
DB00316,0.1536348,98,0.8562732,2
DB00712,0.15363094,95,0.8562804,0
DB09214,0.15361184,56,0.85631615,1
DB00280,0.1534689,111,0.85658336,2
DB00710,0.1534512,28,0.8566165,0
DB04910,0.15336911,3,0.85676986,1
DB01195,0.15323488,35,0.85702044,3
DB00714,0.15312576,20,0.857224,0
DB01114,0.152651,90,0.858108,3
DB00281,0.15247408,67,0.8584367,2
DB09030,0.15222703,77,0.85889506,1
DB08827,0.15214954,103,0.8590387,1
DB06283,0.15157615,30,0.86009914,1
DB00906,0.15157537,57,0.86010057,0
DB04953,0.15155584,42,0.8601366,1
DB06761,0.15149975,8,0.8602401,1
DB00628,0.15126961,65,0.8606644,0
DB00962,0.15115762,42,0.86087066,3
DB00575,0.15093397,76,0.86128205,0
DB00593,0.15093267,68,0.86128443,0
DB00880,0.15047295,101,0.8621282,0
DB00953,0.15044859,50,0.86217284,3
DB00356,0.15039256,32,0.8622755,2
DB01432,0.15029132,35,0.8624608,3
DB06767,0.1501285,41,0.86275864,1
DB09070,0.1499674,14,0.863053,1
DB09555,0.14974476,58,0.86345935,2
DB00620,0.14964537,66,0.86364055,0
DB00656,0.14963448,105,0.8636604,0
DB01337,0.14956635,55,0.86378455,3
DB00232,0.14952925,79,0.8638521,2
DB04845,0.14860721,51,0.86552596,1
DB00449,0.14837274,78,0.86595,0
DB00069,0.14836153,7,0.86597025,2
DB00521,0.14834724,53,0.86599606,0
DB09027,0.14829612,74,0.8660884,1
DB01083,0.14826837,57,0.86613846,3
DB00492,0.14813097,68,0.8663865,0
DB08931,0.14789781,73,0.86680675,1
DB00282,0.14783347,50,0.8669226,2
DB01115,0.14776044,104,0.8670541,3
DB00166,0.14773983,45,0.8670912,2
DB00743,0.14769144,7,0.8671782,0
DB01247,0.14764914,130,0.8672543,3
DB01340,0.14762597,63,0.867296,3
DB00255,0.147485,4,0.86754924,2
DB00635,0.14745572,97,0.8676019,0
DB01604,0.14725274,17,0.8679661,1
DB09009,0.14723732,63,0.8679938,1
DB00989,0.14711782,73,0.86820793,3
DB01261,0.14691989,46,0.86856234,3
DB01399,0.14690024,40,0.8685975,3
DB00987,0.14649145,12,0.8693278,3
DB00013,0.14648287,71,0.8693431,2
DB00722,0.1464506,63,0.8694007,0
DB00919,0.14632873,67,0.86961794,0
DB00309,0.14630233,43,0.86966497,2
DB01139,0.14626573,3,0.8697302,3
DB08868,0.14612994,52,0.86997193,1
DB00451,0.14612676,30,0.8699776,0
DB00841,0.14610437,77,0.87001747,0
DB09547,0.14593603,64,0.8703168,2
DB00787,0.14578085,4,0.8705925,0
DB01210,0.14552873,42,0.8710397,3
DB00746,0.14500184,2,0.8719718,0
DB09292,0.14499907,12,0.8719767,2
DB06186,0.14479764,2,0.8723321,1
DB06589,0.14452372,127,0.87281466,1
DB09291,0.14450444,63,0.87284863,2
DB06210,0.14447409,45,0.87290204,1
DB04841,0.14439449,83,0.87304205,1
DB08932,0.1443556,48,0.8731104,1
DB01106,0.14421467,46,0.8733581,3
DB01086,0.14398935,4,0.8737535,3
DB08864,0.14396161,67,0.8738021,1
DB06590,0.14367217,5,0.87430906,1
DB01030,0.14366907,66,0.8743145,3
DB01176,0.14341292,57,0.8747623,3
DB00584,0.14331718,63,0.8749294,0
DB04825,0.14330205,51,0.87495583,1
DB00283,0.14321797,62,0.8751025,2
DB11354,0.1432033,37,0.8751281,2
DB01182,0.14278935,105,0.875849,3
DB00637,0.14231761,21,0.876668,0
DB00009,0.14200406,81,0.8772108,2
DB00867,0.1419251,59,0.8773473,0
DB06209,0.14141354,62,0.8782299,1
DB00993,0.14109796,32,0.8787728,3
DB00796,0.14077726,47,0.87932324,0
DB00530,0.14070213,66,0.879452,0
DB00982,0.14046893,8,0.8798513,3
DB00889,0.14045091,67,0.8798821,0
DB00999,0.14033201,102,0.88008535,3
DB00351,0.14025564,41,0.8802159,2
DB00849,0.14013366,2,0.88042414,0
DB00706,0.14013192,80,0.8804271,0
DB00641,0.14006221,87,0.88054603,0
DB08816,0.13995002,92,0.8807373,1
DB00572,0.13988799,38,0.880843,0
DB06203,0.13963033,125,0.88128155,1
DB00764,0.13938084,10,0.8817054,0
DB00412,0.13895151,48,0.88243306,2
DB00899,0.13889068,65,0.882536,0
DB00070,0.13886486,74,0.8825796,2
DB00246,0.13885957,134,0.88258857,2
DB00590,0.13883905,79,0.8826233,0
DB06791,0.13863803,42,0.88296294,1
DB00314,0.13861279,22,0.88300556,2
DB00998,0.13856666,48,0.8830834,3
DB01244,0.13855833,85,0.88309747,3
DB01618,0.13807431,71,0.8839128,1
DB09156,0.13801114,2,0.88401896,1
DB01053,0.13799208,17,0.884051,3
DB00073,0.1377808,89,0.8844058,2
DB09570,0.13766952,11,0.8845924,2
DB00328,0.13740847,97,0.8850297,2
DB00241,0.13740033,82,0.8850433,2
DB00951,0.1373678,65,0.88509774,3
DB00907,0.13712658,72,0.8855009,0
DB01197,0.13701761,76,0.8856828,3
DB06282,0.13685413,57,0.88595545,1
DB00496,0.13672796,60,0.8861656,0
DB00784,0.13667558,95,0.8862529,0
DB00455,0.13661997,65,0.8863454,0
DB01207,0.13641183,71,0.88669145,3
DB04920,0.13631898,41,0.88684565,1
DB00456,0.13596262,3,0.88743645,0
DB00788,0.1359183,95,0.8875098,0
DB00311,0.13590422,55,0.8875331,2
DB00627,0.13583629,32,0.88764554,0
DB08795,0.13578479,17,0.8877307,1
DB00591,0.13548584,5,0.88822454,0
DB00681,0.1354146,37,0.888342,0
DB01328,0.13520335,3,0.8886902,3
DB01156,0.13520175,75,0.8886928,3
DB01132,0.13514008,42,0.8887943,3
DB01406,0.13499509,45,0.88903284,3
DB06659,0.13491206,2,0.8891693,1
DB00610,0.13483581,59,0.8892945,0
DB06822,0.13481846,61,0.889323,1
DB01222,0.13481334,68,0.8893314,3
DB09274,0.13472138,12,0.8894823,2
DB09082,0.13472083,46,0.8894832,1
DB01440,0.13468823,44,0.88953674,3
DB00555,0.13464683,103,0.8896046,0
DB00674,0.13456312,65,0.88974184,0
DB00427,0.13448964,103,0.8898622,0
DB00742,0.13442802,43,0.8899631,0
DB00398,0.13435732,66,0.89007884,2
DB06414,0.13427128,90,0.89021957,1
DB00173,0.13420695,1,0.8903247,2
DB01205,0.13374151,4,0.89108413,3
DB00918,0.13369636,67,0.8911577,0
DB01095,0.13337548,42,0.8916795,3
DB01256,0.13332583,18,0.8917601,3
DB11126,0.13316718,34,0.8920176,2
DB00624,0.1330631,65,0.8921863,0
DB01011,0.13292801,8,0.8924051,3
DB09330,0.13277149,29,0.89265835,2
DB08811,0.13256477,11,0.8929923,1
DB00258,0.13252242,50,0.8930607,2
DB08916,0.13227807,55,0.8934547,1
DB08930,0.13209248,34,0.89375347,1
DB01158,0.13201346,60,0.89388055,3
DB00083,0.13200386,103,0.893896,2
DB01172,0.13198338,93,0.8939289,3
DB01296,0.13193616,46,0.89400476,3
DB04831,0.13190304,23,0.894058,1
DB00342,0.13176844,24,0.8942741,2
DB00293,0.13167724,5,0.8944204,2
DB00994,0.13106583,98,0.89539856,3
DB00843,0.13100162,56,0.895501,0
DB00662,0.13096738,24,0.8955557,0
DB00767,0.13082698,71,0.8957795,0
DB01259,0.13075007,80,0.895902,3
DB00531,0.13066548,50,0.8960366,0
DB08872,0.13037626,30,0.89649636,1
DB00554,0.13028729,104,0.89663756,0
DB00988,0.13020329,86,0.8967708,3
DB01251,0.13018775,112,0.89679545,3
DB00928,0.13015516,11,0.89684707,0
DB05109,0.1301222,78,0.89689934,1
DB00279,0.13011931,50,0.89690393,2
DB00019,0.13011652,1,0.89690834,2
DB00087,0.1301055,12,0.8969258,2
DB00893,0.13008232,54,0.8969625,0
DB00448,0.12984289,57,0.8973415,0
DB00404,0.12983838,87,0.89734864,2
DB00588,0.12969708,77,0.8975719,0
DB01080,0.12957565,36,0.8977636,3
DB06415,0.12943734,8,0.89798176,1
DB01111,0.12943475,24,0.8979858,3
DB00500,0.12923536,95,0.89829993,0
DB00429,0.12916061,2,0.89841753,0
DB04908,0.1291171,141,0.89848596,1
DB01070,0.12900847,34,0.89865667,3
DB00163,0.12893036,75,0.8987794,2
DB00707,0.1288977,76,0.89883065,0
DB00754,0.12883423,36,0.89893025,0
DB00402,0.12858108,56,0.89932704,2
DB05676,0.1282659,18,0.89981997,1
DB06708,0.1282605,38,0.89982843,1
DB00423,0.12805527,32,0.90014875,0
DB09401,0.12802435,52,0.90019697,2
DB09235,0.12798351,1,0.9002606,2
DB00323,0.12775801,49,0.90061176,2
DB08813,0.12775162,61,0.9006217,1
DB01281,0.12769245,21,0.90071374,3
DB01047,0.12721075,5,0.9014614,3
DB00611,0.12716705,78,0.90152913,0
DB04843,0.1270952,23,0.90164036,1
DB00895,0.12686256,28,0.9020001,0
DB01063,0.12633012,71,0.902821,3
DB04951,0.1261859,15,0.90304273,1
DB00409,0.12611377,71,0.90315354,2
DB09303,0.12599498,1,0.9033359,2
DB00437,0.12573609,44,0.9037328,0
DB00188,0.12571432,125,0.9037661,2
DB00230,0.12559305,48,0.90395164,2
DB01178,0.12556878,81,0.9039888,3
DB01143,0.1253966,75,0.90425193,3
DB00570,0.12527303,58,0.9044405,0
DB08900,0.12519705,26,0.9045564,1
DB00565,0.1250677,52,0.9047535,0
DB00341,0.1247539,62,0.9052309,2
DB09077,0.12471885,26,0.9052841,1
DB09097,0.1246757,46,0.9053496,1
DB09295,0.12446903,23,0.9056632,2
DB11057,0.124400645,8,0.9057668,2
DB00301,0.124123536,18,0.90618616,2
DB04865,0.12403661,39,0.90631753,1
DB01220,0.123998314,44,0.90637535,3
DB06808,0.12395298,71,0.9064438,1
DB01162,0.12390526,54,0.90651584,3
DB08918,0.123808816,126,0.9066613,1
DB06789,0.12367161,63,0.90686804,1
DB09301,0.12358556,1,0.9069976,2
DB00738,0.12357143,48,0.9070189,0
DB00608,0.123499915,84,0.9071264,0
DB00642,0.12346956,31,0.90717214,0
DB00460,0.12344527,76,0.9072086,0
DB00835,0.12321124,63,0.9075601,0
DB09043,0.12316466,16,0.90763,1
DB06690,0.123144455,30,0.9076603,1
DB09285,0.12312904,20,0.90768343,2
DB00360,0.12311422,7,0.90770566,2
DB01333,0.12302872,3,0.9078338,3
DB01282,0.12290367,3,0.9080211,3
DB08870,0.122740425,77,0.90826523,1
DB00197,0.12266005,13,0.90838534,2
DB00165,0.12261918,14,0.9084464,2
DB06795,0.122610986,5,0.9084586,1
DB00633,0.12250464,30,0.9086174,0
DB08914,0.12244547,112,0.9087056,1
DB01024,0.122385,75,0.9087958,3
DB00842,0.122131035,38,0.9091739,0
DB04905,0.1221283,76,0.90917796,1
DB00980,0.12197189,68,0.9094105,3
DB06663,0.12166421,47,0.90986687,1
DB00613,0.12160749,59,0.9099509,0
DB06268,0.12160209,3,0.9099589,1
DB00508,0.121378,71,0.9102905,0
DB01103,0.12135306,3,0.9103273,3
DB08879,0.12117433,47,0.91059124,1
DB00396,0.12105313,78,0.91077006,2
DB00760,0.121011175,3,0.91083187,0
DB01015,0.120938085,56,0.9109396,3
DB00967,0.12090457,62,0.9109889,3
DB09046,0.12088048,24,0.9110244,1
DB01058,0.120775774,36,0.91117847,3
DB00353,0.120381765,7,0.91175705,2
DB04842,0.12015255,71,0.91209275,1
DB00107,0.11991438,8,0.9124409,2
DB01073,0.1198642,13,0.9125142,3
DB00952,0.11982897,48,0.9125656,3
DB09029,0.11947645,10,0.91307926,1
DB01400,0.1193002,8,0.91333556,3
DB01036,0.1192578,74,0.91339713,3
DB00933,0.11923725,71,0.913427,3
DB01214,0.118808575,42,0.9140483,3
DB01029,0.11880186,53,0.9140581,3
DB01330,0.1187499,18,0.9141332,3
DB00795,0.11866126,3,0.91426134,0
DB00213,0.118585266,76,0.91437113,2
DB00410,0.11858496,1,0.9143716,2
DB01390,0.118430495,51,0.91459453,3
DB00823,0.11822106,64,0.9148963,0
DB09477,0.11792647,63,0.9153199,2
DB01183,0.117850594,2,0.9154289,3
DB06706,0.11783409,55,0.91545254,1
DB09079,0.11783077,48,0.9154573,1
DB01054,0.117630586,52,0.9157443,3
DB00748,0.1174283,57,0.91603386,0
DB01144,0.11733151,54,0.9161722,3
DB09112,0.11732343,26,0.91618377,1
DB00006,0.117168926,52,0.91640437,2
DB01117,0.11710778,11,0.9164916,3
DB00275,0.11698987,49,0.91665965,2
DB00068,0.11667311,2,0.9171104,2
DB06754,0.11654123,49,0.91729766,1
DB00749,0.1164723,95,0.9173955,0
DB01085,0.116392955,3,0.91750795,3
DB01583,0.116281286,15,0.9176662,3
DB00753,0.11619003,52,0.91779536,0
DB00759,0.11610412,52,0.9179169,0
DB06707,0.11584165,47,0.9182876,1
DB00723,0.115795866,59,0.9183521,0
DB00836,0.11579289,6,0.91835636,0
DB08903,0.115785465,49,0.9183668,1
DB01071,0.11559114,44,0.9186406,3
DB01101,0.115561746,29,0.918682,3
DB01270,0.11534944,1,0.9189805,3
DB06441,0.1151856,43,0.9192105,1
DB00660,0.114772044,30,0.91978955,0
DB00854,0.11477026,61,0.91979206,0
DB00838,0.114762396,5,0.919803,0
DB01606,0.11466909,2,0.9199334,1
DB00677,0.11459679,61,0.92003435,0
DB00376,0.11450651,23,0.9201603,2
DB11110,0.114480965,32,0.92019594,2
DB11095,0.11444324,49,0.9202485,2
DB00861,0.114247285,95,0.9205214,0
DB00595,0.11403493,52,0.92081654,0
DB00846,0.113833606,5,0.9210959,0
DB00851,0.113704994,26,0.92127407,0
DB01049,0.11348397,74,0.92157984,3
DB09099,0.11331395,6,0.9218146,1
DB04572,0.113301605,13,0.92183167,1
DB01556,0.1132774,59,0.9218651,3
DB00545,0.11320783,9,0.921961,0
DB01265,0.1130694,3,0.92215174,3
DB06176,0.11303001,30,0.922206,1
DB00397,0.11283036,59,0.9224806,2
DB06655,0.112697236,22,0.9226634,1
DB00876,0.1125489,46,0.9228668,0
DB00737,0.11246937,57,0.9229758,0
DB01042,0.11240395,14,0.92306536,3
DB00158,0.112127595,6,0.9234432,2
DB00603,0.11209614,109,0.9234862,0
DB00459,0.11202572,12,0.92358226,0
DB11093,0.11183501,34,0.92384225,2
DB00352,0.111800335,14,0.92388946,2
DB00411,0.11178608,27,0.9239088,2
DB01177,0.111662254,20,0.92407733,3
DB00857,0.11155014,34,0.92422974,0
DB09080,0.111532435,53,0.92425376,1
DB00512,0.11151149,45,0.9242822,0
DB00136,0.111424685,60,0.92440003,2
DB01218,0.1114167,30,0.9244109,3
DB09101,0.11125926,32,0.9246244,1
DB00837,0.11121458,2,0.9246849,0
DB01204,0.11109736,21,0.92484355,3
DB06144,0.11088387,71,0.92513216,1
DB00585,0.110495895,28,0.9256551,0
DB01427,0.11018976,51,0.9260665,3
DB01260,0.11008499,1,0.92620707,3
DB06788,0.109943755,29,0.92639625,1
DB09517,0.10918738,2,0.92740554,2
DB01575,0.10915881,5,0.9274435,3
DB00833,0.10905776,17,0.9275778,0
DB01591,0.10897753,55,0.9276843,3
DB10675,0.10897217,13,0.9276914,2
DB00818,0.10866407,47,0.9280997,0
DB00917,0.10864922,2,0.92811936,0
DB00732,0.10860926,75,0.92817223,0
DB06817,0.108233765,29,0.928668,1
DB06782,0.10788153,6,0.92913157,1
DB06698,0.1077291,39,0.9293317,1
DB00692,0.10770999,40,0.92935675,0
DB00544,0.10763419,31,0.9294562,0
DB00958,0.107302584,27,0.92989016,3
DB06714,0.10729966,41,0.929894,1
DB00678,0.10723718,71,0.92997557,0
DB00126,0.107219696,24,0.9299984,2
DB06826,0.10693124,21,0.93037456,1
DB01613,0.10677242,6,0.9305812,1
DB01489,0.106464274,11,0.93098134,3
DB00086,0.10638891,71,0.93107903,2
DB01159,0.10608631,2,0.9314705,3
DB00415,0.105767794,25,0.9318814,2
DB09131,0.10555462,1,0.9321557,1
DB01098,0.10531265,43,0.93246645,3
DB08875,0.1052853,50,0.9325015,1
DB08871,0.1050305,7,0.93282783,1
DB00658,0.10481061,14,0.9331088,0
DB00802,0.10479245,93,0.93313193,0
DB01274,0.10453607,49,0.93345875,3
DB05246,0.104209326,39,0.9338741,1
DB00120,0.103953384,14,0.9341985,2
DB06697,0.103733115,38,0.93447703,1
DB01364,0.103605986,53,0.93463755,3
DB00063,0.10320927,41,0.93513715,2
DB03128,0.10304642,26,0.93534166,1
DB00905,0.10304457,2,0.935344,0
DB09061,0.103004865,10,0.9353938,1
DB09288,0.1029344,23,0.9354822,2
DB00549,0.102882676,23,0.935547,0
DB00300,0.10277492,48,0.93568194,2
DB01112,0.10267825,25,0.9358029,3
DB01298,0.102636255,1,0.9358554,3
DB00480,0.102381505,27,0.9361734,0
DB06701,0.10232939,72,0.93623835,1
DB11249,0.10222326,61,0.93637055,2
DB00900,0.10196149,27,0.936696,0
DB01129,0.101788506,48,0.9369106,3
DB09033,0.10178646,18,0.9369132,1
DB00028,0.10164689,2,0.93708605,2
DB01221,0.10161099,54,0.9371305,3
DB00621,0.101206414,64,0.9376302,0
DB01397,0.10120232,70,0.9376352,3
DB00491,0.10116351,15,0.937683,0
DB00494,0.10061713,41,0.9383543,0
DB04570,0.10045907,3,0.93854785,1
DB01407,0.100441515,59,0.93856937,3
DB00250,0.10043719,70,0.9385746,2
DB03615,0.10025357,67,0.938799,1
DB01208,0.10017673,106,0.9388928,3
DB08947,0.1001477,2,0.9389282,1
DB00488,0.09997202,28,0.9391423,0
DB00338,0.09992336,65,0.93920153,2
DB00302,0.09991539,9,0.93921125,2
DB00779,0.09975567,2,0.93940544,0
DB04574,0.0994284,69,0.93980235,1
DB00567,0.099390075,9,0.9398487,0
DB00245,0.09936944,24,0.9398737,2
DB01414,0.09920202,3,0.9400762,3
DB00169,0.09909214,14,0.94020885,2
DB00184,0.09909133,17,0.9402098,2
DB00008,0.09874405,11,0.9406282,2
DB00990,0.098456115,25,0.9409739,3
DB08860,0.09824273,35,0.94122946,1
DB00683,0.09820349,81,0.94127643,0
DB02659,0.09812489,10,0.94137037,1
DB00443,0.098105706,65,0.9413933,0
DB00016,0.09804598,3,0.94146466,2
DB01022,0.097626284,8,0.9419647,3
DB00100,0.09760081,1,0.94199497,2
DB01099,0.09757522,5,0.9420254,3
DB00276,0.097475015,11,0.9421444,2
DB09167,0.09731393,8,0.9423355,1
DB00822,0.097094804,27,0.9425949,0
DB00669,0.09698885,49,0.9427201,0
DB04918,0.09694022,3,0.9427775,1
DB09038,0.096661925,31,0.9431056,1
DB00539,0.09627467,53,0.94356054,0
DB01582,0.09625027,1,0.94358915,3
DB08992,0.0961685,1,0.94368494,1
DB00099,0.0959706,3,0.9439165,2
