Drug_ID,Alpha_Weight,Interaction_Degree,Manifold_Radius,Hierarchical_Cluster
DB09064,0.09588617,11,0.94401515,1
DB00234,0.09570673,1,0.9442245,2
DB01294,0.09557428,46,0.94437873,3
DB00961,0.095501944,56,0.9444629,3
DB00536,0.095441885,3,0.94453275,0
DB00829,0.0951508,71,0.9448706,0
DB00257,0.09501147,11,0.9450319,2
DB01010,0.09466927,9,0.9454271,3
DB00218,0.09454367,29,0.94557184,2
DB00110,0.09452595,1,0.9455922,2
DB00407,0.094475254,35,0.9456506,2
DB01413,0.094416715,9,0.94571793,3
DB00937,0.09435028,42,0.9457943,3
DB01164,0.09432508,30,0.94582325,3
DB00925,0.094235435,40,0.9459262,0
DB00424,0.09413838,28,0.94603753,0
DB08869,0.093883604,2,0.9463292,1
DB05294,0.093636654,45,0.94661117,1
DB01113,0.093611546,14,0.9466398,3
DB00262,0.093601495,14,0.9466512,2
DB01000,0.093465775,17,0.94680583,3
DB05351,0.093009405,1,0.94732404,1
DB01035,0.09283576,28,0.94752055,3
DB00499,0.09283576,40,0.94752055,0
DB00888,0.09276921,11,0.9475958,0
DB00877,0.092714705,88,0.94765735,0
DB01002,0.09236361,18,0.948053,3
DB05528,0.09205285,13,0.948402,1
DB01202,0.09198671,33,0.9484761,3
DB00288,0.09187428,5,0.94860196,2
DB00773,0.091859676,52,0.9486183,0
DB00984,0.09178564,3,0.9487011,3
DB00968,0.09175248,55,0.94873816,3
DB11080,0.09168846,1,0.9488097,2
DB09227,0.09130394,22,0.9492381,2
DB00519,0.09120804,63,0.9493447,0
DB05278,0.09118224,43,0.94937336,1
DB00198,0.090700425,1,0.94990695,2
DB08824,0.0904948,32,0.95013386,1
DB01597,0.09036993,4,0.95027137,3
DB00345,0.09035245,1,0.9502906,2
DB00696,0.09013465,79,0.95052993,0
DB00523,0.09003869,22,0.95063525,0
DB00260,0.089997776,4,0.9506801,2
DB01007,0.08988313,3,0.95080566,3
DB06729,0.08981855,1,0.95087636,1
DB01280,0.08961677,12,0.95109683,3
DB00965,0.08900548,1,0.95176166,3
DB04835,0.08871967,50,0.952071,1
DB00223,0.08870442,5,0.95208746,2
DB00209,0.08864906,25,0.95214725,2
DB00438,0.08852822,17,0.9522776,0
DB06206,0.08848039,22,0.95232916,1
DB00671,0.08846202,16,0.95234895,0
DB01004,0.08822884,13,0.9525998,3
DB00618,0.08820906,42,0.9526211,0
DB01410,0.08819032,1,0.95264125,3
DB09052,0.08783963,11,0.9530171,1
DB09236,0.087832876,3,0.9530243,2
DB00547,0.08780891,5,0.95304996,0
DB00361,0.08757504,44,0.95329976,2
DB01033,0.087351546,21,0.9535378,3
DB01012,0.08730465,47,0.95358765,3
DB09276,0.08721507,12,0.95368284,2
DB02546,0.086822666,32,0.9540987,1
DB06372,0.08664477,18,0.95428663,1
DB01148,0.08662903,23,0.9543032,3
DB00121,0.08648488,36,0.9544552,2
DB00964,0.08646927,26,0.9544716,3
DB00485,0.086338766,24,0.9546089,0
DB09539,0.086179286,16,0.95477647,2
DB09066,0.08608691,6,0.9548734,1
DB00747,0.08604997,52,0.95491207,0
DB00395,0.08563766,38,0.9553431,2
DB01381,0.08540529,9,0.9555851,3
DB00599,0.08530733,13,0.955687,0
DB00879,0.085086614,3,0.955916,0
DB00960,0.08482792,72,0.9561836,3
DB00704,0.084683,20,0.9563332,0
DB00986,0.08464266,35,0.9563748,3
DB00690,0.08453994,63,0.9564806,0
DB01185,0.08453743,5,0.95648324,3
DB00528,0.08447033,66,0.95655227,0
DB06777,0.0844425,10,0.9565809,1
DB06730,0.08443278,17,0.9565909,1
DB00056,0.084286205,12,0.95674145,2
DB06403,0.08416338,1,0.95686746,1
DB01329,0.08396817,3,0.9570673,3
DB00847,0.083878696,15,0.95715874,0
DB00578,0.083845526,17,0.95719266,0
DB01501,0.08378526,14,0.9572542,3
DB00515,0.08364747,34,0.95739466,0
DB06145,0.083572,30,0.9574715,1
DB06366,0.08347225,1,0.95757294,1
DB01603,0.083458535,17,0.9575869,1
DB09208,0.08342617,11,0.9576198,1
DB00319,0.08319411,28,0.9578552,2
DB00112,0.08311871,18,0.9579316,2
DB08822,0.08306449,46,0.9579865,1
DB01411,0.08299406,18,0.95805764,3
DB00444,0.08256664,51,0.9584885,0
DB00640,0.0824981,8,0.9585574,0
DB01043,0.0824622,14,0.9585935,3
DB00435,0.08239902,26,0.9586569,0
DB01064,0.08200287,62,0.9590535,3
DB06792,0.0819772,8,0.95907915,1
DB09166,0.0818606,19,0.95919544,1
DB01593,0.08161943,8,0.9594355,3
DB09286,0.08160591,6,0.959449,2
DB06527,0.08148313,2,0.9595709,1
DB00290,0.08146126,15,0.9595926,2
DB01046,0.08145571,1,0.9595981,3
DB01408,0.08141569,1,0.9596378,3
DB00774,0.081309654,23,0.95974284,0
DB00728,0.08118663,52,0.9598646,0
DB06168,0.08106598,20,0.95998377,1
DB01060,0.080796525,21,0.96024936,3
DB01126,0.08078682,18,0.9602589,3
DB00766,0.08056608,14,0.9604758,0
DB09262,0.08042895,19,0.9606102,2
DB05773,0.080316,43,0.9607208,1
DB06813,0.0802874,40,0.96074873,1
DB01212,0.08018831,19,0.9608456,3
DB01081,0.080125734,14,0.9609067,3
DB01416,0.08000714,25,0.9610223,3
DB05266,0.07991166,1,0.9611153,1
DB00782,0.07990883,25,0.96111804,0
DB00349,0.079815336,70,0.96120894,2
DB01586,0.07969246,12,0.9613283,3
DB01594,0.07967849,11,0.96134186,3
DB01169,0.0795519,30,0.96146464,3
DB00085,0.07949364,1,0.961521,2
DB01155,0.0793449,27,0.9616649,3
DB00018,0.07925407,7,0.9617526,2
DB00602,0.07897787,10,0.9620187,0
DB09057,0.07874331,10,0.96224403,1
DB11248,0.0787357,8,0.9622513,2
DB06626,0.07873078,55,0.962256,1
DB01138,0.07866311,4,0.96232086,3
DB00739,0.07844974,17,0.962525,0
DB00771,0.07842368,23,0.96254987,0
DB00969,0.078318186,29,0.9626506,3
DB01567,0.078156464,11,0.9628047,3
DB09323,0.07803354,7,0.96292156,2
DB01627,0.077836014,12,0.9631091,1
DB00005,0.07762196,20,0.9633117,2
DB00581,0.07761622,1,0.9633171,0
DB00399,0.07732189,20,0.9635948,2
DB08889,0.07682274,7,0.9640633,1
DB04348,0.07679335,2,0.96409076,1
DB01039,0.07672037,30,0.964159,3
DB00417,0.07670813,17,0.96417046,2
DB09183,0.07645122,1,0.96441007,1
DB10829,0.07641356,11,0.9644451,2
DB11315,0.07617438,24,0.9646673,2
DB00406,0.076065764,1,0.964768,2
DB04711,0.07606018,2,0.9647732,1
DB00235,0.07580795,1,0.9650064,2
DB00776,0.075783215,36,0.96502924,0
DB01150,0.075751215,16,0.9650588,3
DB00238,0.07566229,49,0.96514076,2
DB09269,0.07551592,1,0.9652755,2
DB00305,0.07541508,20,0.9653682,2
DB01248,0.07538832,45,0.96539277,3
DB00190,0.075265795,15,0.9655052,2
DB05239,0.0752567,20,0.9655135,1
DB00966,0.075234056,48,0.96553427,3
DB09310,0.07522905,1,0.96553886,2
DB00639,0.07509656,1,0.9656601,0
DB00750,0.074943185,28,0.9658002,0
DB09256,0.07484638,16,0.96588856,2
DB09302,0.07481752,1,0.96591485,2
DB01165,0.07477671,41,0.96595204,3
DB06719,0.07460373,29,0.96610934,1
DB01612,0.074399486,23,0.96629465,1
DB00529,0.0743692,27,0.9663221,0
DB01605,0.07435604,17,0.96633404,1
DB00012,0.07428421,3,0.966399,2
DB01110,0.07418136,11,0.966492,3
DB00804,0.07407434,23,0.9665886,0
DB00244,0.07394243,19,0.9667075,2
DB09545,0.07381271,15,0.96682423,2
DB01217,0.07381003,7,0.9668266,3
DB09275,0.07373055,10,0.966898,2
DB09153,0.07368151,2,0.9669421,1
DB01059,0.07362896,31,0.9669892,3
DB00271,0.07356526,1,0.9670463,2
DB02300,0.0734276,3,0.9671695,1
DB01332,0.07342381,3,0.9671729,3
DB09020,0.07340603,5,0.9671888,1
DB00963,0.07330506,1,0.967279,3
DB09322,0.07326439,8,0.9673153,2
DB01001,0.073036164,49,0.9675186,3
DB00896,0.07299495,6,0.9675553,0
DB00720,0.07243049,24,0.9680551,0
DB01048,0.07241052,14,0.9680727,3
DB00074,0.07238679,10,0.96809363,2
DB09564,0.07218481,43,0.96827143,2
DB00233,0.07198211,40,0.9684494,2
DB06401,0.07174305,7,0.9686586,1
DB04837,0.07171408,16,0.9686839,1
DB00170,0.07163425,3,0.9687536,2
DB06404,0.07156311,23,0.9688156,1
DB01275,0.071521975,53,0.96885145,3
DB00428,0.07141643,11,0.96894336,0
DB11135,0.07123083,2,0.9691045,2
DB11256,0.07119664,5,0.9691342,2
DB06699,0.070781715,6,0.9694929,1
DB09255,0.07077939,1,0.96949494,2
DB00059,0.07049513,10,0.96973944,2
DB06786,0.07044298,5,0.9697842,1
DB00481,0.07014154,5,0.9700422,0
DB00718,0.07012844,3,0.97005343,0
DB06196,0.07012602,12,0.9700555,1
DB00267,0.0699976,9,0.9701651,2
DB06681,0.06998975,10,0.97017175,1
DB00520,0.06992882,8,0.97022367,0
DB00378,0.06968848,17,0.970428,2
DB01190,0.06964252,11,0.970467,3
DB00763,0.06945528,12,0.9706256,0
DB00631,0.069432445,11,0.9706449,0
DB00698,0.069115825,10,0.97091204,0
DB01339,0.06900473,55,0.97100544,3
DB00801,0.068751715,11,0.9712177,0
DB08439,0.06839087,28,0.971519,1
DB09069,0.06838425,1,0.97152454,1
DB00105,0.06807372,1,0.97178257,2
DB09067,0.06791601,32,0.97191316,1
DB06790,0.06746118,1,0.9722881,1
DB08909,0.06740888,13,0.97233105,1
DB00769,0.067285575,5,0.97243214,0
DB09209,0.06721742,9,0.972488,1
DB00364,0.06712902,34,0.9725603,2
DB00394,0.06694651,5,0.9727093,2
DB01189,0.06690223,44,0.9727454,3
DB04854,0.066719435,6,0.97289413,1
DB00493,0.066626176,16,0.97296983,0
DB06402,0.06654941,9,0.9730321,1
DB00981,0.066383116,8,0.9731667,3
DB00242,0.0663647,11,0.9731816,2
DB09045,0.06602706,16,0.97345376,1
DB00287,0.065885715,1,0.9735673,2
DB09096,0.065867476,1,0.97358197,1
DB00098,0.06586289,9,0.9735856,2
DB01013,0.06542508,5,0.9739356,3
DB10631,0.06527146,2,0.9740579,2
DB00261,0.064817876,51,0.9744172,2
DB09407,0.06480719,30,0.9744256,2
DB09078,0.06476823,8,0.97445637,1
DB00330,0.06438709,1,0.9747561,2
DB00478,0.06435927,2,0.97477794,0
DB00308,0.064272635,10,0.97484577,2
DB00405,0.063989595,16,0.97506684,2
DB09279,0.06395656,3,0.9750926,2
DB02701,0.063916504,7,0.97512376,1
DB00526,0.06382826,15,0.9751924,0
DB06715,0.06382793,13,0.97519267,1
DB04339,0.0638243,14,0.97519547,1
DB09134,0.0637874,2,0.97522414,1
DB01194,0.06358539,22,0.97538084,3
DB00089,0.063570656,38,0.9753922,2
DB09265,0.06353643,2,0.97541875,2
DB06219,0.06352081,1,0.97543085,1
DB00380,0.063497745,4,0.97544867,2
DB01127,0.063301966,3,0.9755998,3
DB00296,0.063258,11,0.9756337,2
DB01544,0.06319085,11,0.9756854,3
DB01326,0.06315162,3,0.9757156,3
DB08874,0.06314119,2,0.9757236,1
DB09060,0.06296151,14,0.97586155,1
DB05259,0.06282143,9,0.97596884,1
DB00291,0.06270179,11,0.97606033,2
DB00130,0.062666796,1,0.97608703,2
DB00442,0.06251574,2,0.9762022,0
DB01062,0.062344328,44,0.9763325,3
DB04982,0.062142372,2,0.9764856,1
DB00347,0.062088072,2,0.9765267,2
DB01066,0.06204005,18,0.976563,3
DB00755,0.061742246,28,0.9767874,0
DB00915,0.061578937,17,0.97691005,0
DB06410,0.06149599,9,0.9769722,1
DB06781,0.06128502,6,0.97712994,1
DB06802,0.061284825,1,0.97713006,1
DB09147,0.061172698,1,0.9772137,1
DB09210,0.060647205,4,0.9776035,1
DB01438,0.060519353,4,0.97769785,3
DB09056,0.060411762,1,0.97777706,1
DB01602,0.060341507,17,0.9778287,3
DB01610,0.060298834,5,0.97786003,1
DB01563,0.060115974,3,0.97799414,3
DB01093,0.060052942,2,0.9780403,3
DB06292,0.059869185,30,0.97817445,1
DB01147,0.059837442,20,0.9781976,3
DB09320,0.059806887,7,0.97821987,2
DB08826,0.05973636,22,0.9782712,1
DB00724,0.05950007,9,0.9784427,0
DB00471,0.059408367,4,0.9785091,0
DB01607,0.05902929,25,0.97878253,1
DB08904,0.05896388,24,0.9788295,1
DB00115,0.058936827,2,0.97884893,2
DB00518,0.05889107,4,0.9788818,0
DB00052,0.058870632,4,0.97889644,2
DB01003,0.058812417,1,0.97893816,3
DB00694,0.0588073,20,0.9789418,0
DB00048,0.058804784,15,0.9789436,2
DB09130,0.058799785,1,0.97894716,1
DB11181,0.058730856,24,0.9789965,2
DB00324,0.058699023,6,0.9790193,2
DB00060,0.058635227,2,0.9790649,2
DB00026,0.058426164,19,0.9792139,2
DB00970,0.058390368,11,0.97923934,3
DB04899,0.058373824,14,0.9792511,1
DB11122,0.05832889,1,0.97928303,2
DB00560,0.058285035,1,0.9793142,0
DB03754,0.058145136,1,0.9794134,1
DB00430,0.057985615,3,0.97952616,0
DB09059,0.057924908,18,0.979569,1
DB01130,0.05790526,5,0.97958285,3
DB06692,0.057890527,19,0.9795933,1
DB00654,0.05771092,2,0.9797197,0
DB09266,0.057659492,10,0.9797558,2
DB00210,0.05724989,2,0.9800424,2
DB01587,0.057128623,11,0.98012686,3
DB00948,0.057046577,17,0.9801839,3
DB01140,0.056790363,5,0.9803615,3
DB00665,0.05672756,8,0.9804049,0
DB00713,0.056701608,20,0.98042285,0
DB01249,0.056632157,2,0.9804708,3
DB11124,0.056626145,44,0.98047495,2
DB05245,0.056507573,2,0.9805566,1
DB09278,0.056310758,2,0.9806918,2
DB00441,0.056175865,14,0.98078424,0
DB00910,0.056175288,27,0.9807846,0
DB00626,0.05609498,7,0.9808395,0
DB08902,0.055985454,1,0.98091424,1
DB00577,0.05587021,5,0.98099273,0
DB01061,0.05583747,17,0.981015,3
DB01006,0.055508222,5,0.98123825,3
DB00400,0.055462148,29,0.98126936,2
DB00609,0.055449806,3,0.9812777,0
DB10532,0.05530268,9,0.98137695,2
DB09085,0.05508582,2,0.98152274,1
DB06800,0.054855492,4,0.9816769,1
DB01019,0.054839537,3,0.98168755,3
DB00445,0.05463416,16,0.98182446,0
DB06594,0.054554746,9,0.98187727,1
DB01592,0.054536756,12,0.9818892,3
DB00535,0.05451413,18,0.98190427,0
DB06825,0.054397196,29,0.9819818,1
DB00703,0.05437926,33,0.9819937,0
DB01163,0.054378793,17,0.981994,3
DB09222,0.05422565,4,0.98209524,2
DB01262,0.05402352,2,0.98222846,3
DB00596,0.05382861,5,0.9823565,0
DB00649,0.053779572,5,0.9823886,0
DB06769,0.053730737,14,0.98242056,1
DB08911,0.053372893,6,0.982654,1
DB01437,0.05334238,2,0.9826738,3
DB06710,0.0532636,5,0.9827249,1
DB01257,0.052708544,10,0.9830831,3
DB00923,0.052573096,3,0.9831699,0
DB01008,0.05252311,22,0.9832019,3
DB04571,0.0524813,2,0.9832287,1
DB00303,0.052472662,4,0.98323417,2
DB09122,0.05245827,2,0.98324335,1
DB09055,0.05238145,11,0.9832924,1
DB06819,0.05178602,7,0.9836701,1
DB00855,0.051594716,2,0.9837905,0
DB09107,0.05153491,3,0.98382807,1
DB00036,0.05143734,1,0.9838892,2
DB00550,0.05136035,9,0.98393744,0
DB00039,0.051328,6,0.98395765,2
DB06785,0.051326975,1,0.9839583,1
DB01145,0.051078912,1,0.984113,3
DB00229,0.05085796,3,0.9842501,2
DB08906,0.050632633,10,0.9843894,1
DB06799,0.050452795,27,0.9845001,1
DB01131,0.050442174,6,0.9845066,3
DB00389,0.050096802,6,0.9847181,2
DB09277,0.049749866,16,0.98492897,2
DB05578,0.049663465,2,0.9849813,1
DB08917,0.049553614,1,0.98504764,1
DB08819,0.049368676,1,0.98515904,1
DB01878,0.04934215,2,0.985175,1
DB09135,0.049230427,2,0.98524207,1
DB09257,0.04897589,4,0.98539424,2
DB00017,0.048932042,2,0.9854204,2
DB00392,0.048756514,1,0.98552483,2
DB06213,0.048724055,4,0.9855441,1
DB00979,0.048420466,23,0.9857237,3
DB00259,0.048270803,3,0.98581177,2
DB09391,0.048201934,1,0.98585224,2
DB01250,0.048113406,5,0.98590416,3
DB00551,0.047994476,1,0.9859738,0
DB09560,0.04770909,3,0.9861401,2
DB06820,0.047522854,2,0.9862481,1
DB00140,0.046932347,2,0.9865877,2
DB00650,0.04678353,9,0.98667264,0
DB01611,0.046534866,9,0.9868139,1
DB00781,0.046380263,12,0.9869014,0
DB06274,0.04628708,20,0.986954,1
DB00821,0.04611786,2,0.98704916,0
DB01057,0.045875497,1,0.98718494,3
DB00153,0.04581116,13,0.9872209,2
DB00757,0.04580985,14,0.9872216,0
DB00297,0.04579173,20,0.98723173,2
DB09221,0.045542873,2,0.98737013,1
DB01284,0.045470215,7,0.98741037,3
DB08887,0.045378428,16,0.98746115,1
DB01598,0.045374986,6,0.98746306,3
DB00832,0.04535105,2,0.9874763,0
DB06709,0.04522708,20,0.98754466,1
DB01277,0.045211803,31,0.98755306,3
DB01553,0.04488577,11,0.98773193,3
DB01273,0.04455223,15,0.9879136,3
DB01559,0.04425864,11,0.98807234,3
DB06764,0.044034835,9,0.9881927,1
DB00756,0.044022553,1,0.98819923,0
DB00240,0.043912604,5,0.9882581,2
DB00643,0.04388048,6,0.9882753,0
DB09294,0.043589864,6,0.9884301,2
DB00553,0.04347454,18,0.98849124,0
DB11222,0.043374684,1,0.98854405,2
DB01363,0.043326765,4,0.9885693,3
DB01005,0.043083504,13,0.98869735,3
DB00583,0.042963374,3,0.9887603,0
DB00150,0.04277505,17,0.9888586,2
DB00556,0.042750932,7,0.98887116,0
DB00730,0.042736378,5,0.9888787,0
DB06412,0.042537957,5,0.9889818,1
DB00513,0.042405844,4,0.9890501,0
DB01511,0.04191059,2,0.98930436,3
DB01595,0.041687176,42,0.9894181,3
DB00162,0.0416545,6,0.98943466,2
DB01369,0.041408107,1,0.9895593,3
DB09289,0.041094076,6,0.98971707,2
DB00911,0.04081214,2,0.9898577,0
DB00251,0.040787958,1,0.9898697,2
DB00770,0.040756904,4,0.9898851,0
DB01435,0.040747117,1,0.98989,3
DB06211,0.04071243,3,0.9899072,1
DB01206,0.040519457,12,0.99000263,3
DB06824,0.040438406,21,0.99004257,1
DB00023,0.04021143,1,0.990154,2
DB01327,0.04013695,7,0.9901905,3
DB00103,0.04007367,3,0.9902214,2
DB00973,0.040061247,10,0.99022746,3
DB04897,0.040035002,8,0.9902403,1
DB00355,0.039982382,1,0.9902659,2
DB01362,0.039647635,2,0.9904282,3
DB01436,0.039588805,15,0.9904566,3
DB00666,0.0395385,3,0.99048084,0
DB08886,0.03943822,1,0.99052906,1
DB00929,0.039419673,6,0.99053794,0
DB01708,0.03921358,3,0.99063665,1
DB00043,0.039052024,2,0.99071366,2
DB01344,0.039028868,15,0.9907246,3
DB01065,0.03898961,8,0.9907433,3
DB00200,0.038793195,1,0.9908363,2
DB00357,0.038711417,1,0.99087495,2
DB05015,0.038649544,4,0.9909041,1
DB06674,0.038375095,18,0.9910328,1
DB01161,0.038258534,2,0.9910872,3
DB00828,0.03820876,1,0.9911103,0
DB00122,0.038195834,1,0.99111634,2
DB00050,0.0379037,1,0.9912517,2
DB01269,0.037848722,2,0.9912771,3
DB00634,0.037107825,1,0.99161524,0
DB09050,0.037071034,2,0.99163187,1
DB01764,0.036705613,1,0.991796,1
DB00811,0.036505263,13,0.99188536,0
DB00740,0.03592833,3,0.9921398,0
DB00891,0.035761952,1,0.9922125,0
DB08941,0.035644744,14,0.99226344,1
DB00339,0.035171106,2,0.99246764,2
DB09146,0.03501361,6,0.99253494,1
DB00080,0.034966707,7,0.99255496,2
DB00146,0.034911778,5,0.9925783,2
DB00274,0.03451092,3,0.9927478,2
DB01331,0.034380622,16,0.99280244,3
DB00020,0.034319222,2,0.99282813,2
DB00869,0.0342953,4,0.9928381,0
DB07615,0.03393193,1,0.99298906,1
DB00033,0.03385656,3,0.9930202,2
DB00853,0.03380562,12,0.99304116,0
DB00552,0.033595156,15,0.9931275,0
DB09162,0.033488266,13,0.9931712,1
DB05829,0.033364248,2,0.9932217,1
DB09293,0.033015102,8,0.9933628,2
DB09113,0.032778915,8,0.99345744,1
DB01581,0.032553855,1,0.99354696,3
DB00721,0.032397915,1,0.99360865,0
DB00709,0.03198515,5,0.9937705,0
DB08898,0.03167055,1,0.99389243,1
DB06637,0.031634867,3,0.99390614,1
DB05679,0.030620214,11,0.9942908,1
DB09287,0.030506734,1,0.994333,2
DB04895,0.030285938,1,0.99441475,1
DB01196,0.029382363,14,0.99474305,3
DB00109,0.027494077,11,0.99539703,2
DB00061,0.027163554,2,0.99550706,2
DB00532,0.026293192,2,0.99579036,0
DB09058,0.025969608,4,0.99589336,1
DB08905,0.025841918,1,0.9959336,1
DB00369,0.025094781,1,0.99616534,2
DB09270,0.024699658,2,0.99628514,2
DB00205,0.024504336,17,0.9963437,2
DB09281,0.024384996,1,0.9963792,2
DB11156,0.022168893,1,0.9970074,2
